Country,Other_names,ISO_3166-1_alpha-3_CODE,Population,Continent,Total_Cases,Total_Deaths,Tot Cases_1M_pop,Tot Deaths/1M_pop,Death_percentage,Cases_Per_100K,Deaths_Per_100K,Recovery_Rate,Case_Fatality_Rate,Cluster
Latvia,Latvia,LVA,1849698,Europe,802534,5643,433873,3051,0.703147779,43387.29889960415,305.07682875799185,99.296852221,0.7031477794087229,1
Lebanon,Lebanon,LBN,6771939,Asia,1092995,10315,161401,1523,0.943737163,16140.059737691081,152.31974180511668,99.056262837,0.943737162567075,1
Lesotho,Lesotho,LSO,2171978,Africa,32910,697,15152,321,2.117897296,1515.2087175836955,32.09056445323111,97.882102704,2.117897295654816,0
Liberia,Liberia,LBR,5265647,Africa,7400,294,1405,56,3.972972973,140.53353747412237,5.583359461809726,96.027027027,3.972972972972973,0
Libya,Libya,LBY,7034832,Africa,501738,6419,71322,912,1.279352969,7132.195907450242,91.2459601025298,98.720647031,1.2793529690794798,0
Liechtenstein,Liechtenstein,LIE,38320,Europe,16429,84,428732,2192,0.51129101,42873.173277661794,219.20668058455112,99.48870899,0.5112910097997444,1
Lithuania,Lithuania,LTU,2655811,Europe,1030966,8907,388193,3354,0.863947017,38819.25332789118,335.3777810243274,99.136052983,0.8639470166814425,1
Luxembourg,Luxembourg,LUX,643801,Europe,216979,1037,337028,1611,0.477926435,33702.805680637335,161.07461777785372,99.522073565,0.4779264352771467,1
Macao,"China, Macao Special Administrative Region",MAC,664828,Asia,82,0,123,0,0.0,12.334017219491358,0.0,100.0,0.0,0
Madagascar,Madagascar,MDG,28936285,Africa,64050,1388,2213,48,2.167056987,221.34838663636333,4.796745677615492,97.832943013,2.167056986729118,0
Malawi,Malawi,MWI,19994654,Africa,85664,2626,4284,131,3.065465073,428.43452054734234,13.133510587380007,96.934534927,3.0654650728427346,0
Malaysia,Malaysia,MYS,33091831,Asia,4246467,35099,128324,1061,0.826545926,12832.372436569012,106.06545162157995,99.173454074,0.8265459262959067,0
Maldives,Maldives,MDV,557204,Asia,176993,298,317645,535,0.168368241,31764.488409989877,53.481310256207784,99.831631759,0.16836824055188623,1
Mali,Mali,MLI,21271006,Africa,30495,728,1434,34,2.387276603,143.36416434652878,3.42249915213225,97.612723397,2.3872766027217573,0
Malta,Malta,MLT,443602,Europe,81596,641,183940,1445,0.785577724,18393.965762102067,144.49889766051552,99.214422276,0.7855777243982549,1
Marshall Islands,Marshall Islands,MHL,59889,Oceania,7,0,117,0,0.0,11.688290003172536,0.0,100.0,0.0,0
Martinique,Martinique,MTQ,374756,Latin America and the Caribbean,141415,909,377352,2426,0.642788954,37735.2197162954,242.55782429100535,99.357211046,0.6427889544956334,1
Mauritania,Mauritania,MRT,4863443,Africa,58670,982,12063,202,1.673768536,1206.3470261705545,20.191456957550443,98.326231464,1.6737685358786434,0
Mauritius,Mauritius,MUS,1275463,Africa,36628,968,28717,759,2.642786939,2871.741477408596,75.89400868547342,97.357213061,2.642786938953806,0
Mayotte,Mayotte,MYTÃ‚Â ,284330,Africa,36891,187,129747,658,0.506898702,12974.71248197517,65.76864910491331,99.493101298,0.5068987015803312,0
Mexico,Mexico,MEX,131303955,Latin America and the Caribbean,5665376,323212,43147,2462,5.705040583,4314.703239517805,246.15557086608703,94.294959417,5.705040583361105,2
Micronesia,Micronesia (Federated States of),FSM,117134,Oceania,1,0,9,0,0.0,0.853723086379702,0.0,100.0,0.0,0
Moldova,Republic of Moldova,MDA,4017550,Europe,514199,11446,127988,2849,2.225986437,12798.820176475712,284.90000124453957,97.774013563,2.225986437157599,2
Monaco,Monaco,MCO,39729,Europe,10842,54,272899,1359,0.498063088,27289.88899796119,135.92086385260137,99.501936912,0.4980630879911455,1
Mongolia,Mongolia,MNG,3370682,Asia,468610,2177,139025,646,0.464565417,13902.527737710056,64.58633594032305,99.535434583,0.46456541687117214,0
Montenegro,,MNE,628205,Europe,233326,2705,371417,4306,1.15932215,37141.69737585661,430.5919246105969,98.84067785,1.1593221501247182,2
Montserrat,Montserrat,MSR,4997,Latin America and the Caribbean,175,2,35021,400,1.142857143,3502.101260756454,40.024014408645186,98.857142857,1.1428571428571428,0
Morocco,Morocco,MAR,37676342,Africa,1163526,16060,30882,426,1.380287162,3088.213818634516,42.6262188616931,98.619712838,1.380287161610484,0
Mozambique,Mozambique,MOZ,32787052,Africa,225266,2200,6871,67,0.976623192,687.0578056240006,6.709965873113569,99.023376808,0.9766231921372954,0
Myanmar,Myanmar,MMR,55048340,Asia,611875,19433,11115,353,3.175975485,1111.5230722670294,35.30170028742011,96.824024515,3.1759754851889683,0
Namibia,Namibia,NAM,2621429,Africa,157646,4019,60137,1533,2.549382794,6013.742886036585,153.31332643378857,97.450617206,2.5493827943620517,0
Nepal,Nepal,NPL,30053867,Asia,978475,11951,32557,398,1.221390429,3255.737439711169,39.76526548147697,98.778609571,1.221390428983878,0
Netherlands,Netherlands,NLD,17201245,Europe,7908701,22016,459775,1280,0.278376942,45977.49174551028,127.99073555431599,99.721623058,0.27837694205407437,1
New Caledonia,New Caledonia,NCL,290302,Oceania,60294,311,207694,1071,0.515805884,20769.405653422986,107.12981653588332,99.484194116,0.5158058844992869,1
New Zealand,New Zealand,NZL,5002100,Oceania,693219,350,138586,70,0.050489095,13858.559405049878,6.997061234281602,99.949510905,0.05048909507673621,0
Nicaragua,Nicaragua,NIC,6762511,Latin America and the Caribbean,18434,224,2726,33,1.215145926,272.5910538260122,3.3123790852244084,98.784854074,1.2151459260062927,0
Niger,Niger,NER,25738714,Africa,8811,308,342,12,3.495630462,34.23247952481231,1.196640982140755,96.504369538,3.495630461922597,0
Nigeria,Nigeria,NGA,215077352,Africa,255468,3142,1188,15,1.229899635,118.7795914467089,1.4608697618706037,98.770100365,1.2298996351793572,0
Niue,Niue,NIU,1645,Oceania,7,0,4255,0,0.0,425.53191489361706,0.0,100.0,0.0,0
North Macedonia,The former Yugoslav Republic of Macedonia,MKD,2083224,Europe,306670,9228,147209,4430,3.009097727,14720.93255454046,442.9672469211185,96.990902273,3.0090977271986175,2
Norway,Norway,NOR,5495449,Europe,1408708,2518,256341,458,0.178745347,25634.083766403797,45.81973192727291,99.821254653,0.17874534680004656,1
Oman,Oman,OMN,5333815,Asia,388468,4251,72831,797,1.094298629,7283.117243473949,79.69905217935006,98.905701371,1.0942986294881432,0
Pakistan,Pakistan,PAK,228397520,Asia,1525466,30361,6679,133,1.990277069,667.8995463698556,13.293051518247658,98.009722931,1.9902770694332093,0
Palau,Palau,PLW,18245,Oceania,4042,6,221540,329,0.148441366,22154.014798574954,32.88572211564812,99.851558634,0.14844136566056407,1
Palestine,State of Palestine,WBG,5308883,Asia,581236,5351,109484,1008,0.920624325,10948.367104718638,100.79333072512617,99.079375675,0.920624324714918,0
Panama,Panama,PAN,4433639,Latin America and the Caribbean,765213,8170,172593,1843,1.067676582,17259.25362890393,184.27300914666262,98.932323418,1.06767658155311,1
Papua New Guinea,Papua New Guinea,PNG,9243590,Oceania,42203,640,4566,69,1.516479871,456.56503587891723,6.923716867580669,98.483520129,1.516479871099211,0
Paraguay,Paraguay,PRY,7285892,Latin America and the Caribbean,648353,18731,88987,2571,2.889012621,8898.745685497397,257.085885983487,97.110987379,2.889012621210976,2
Peru,Peru,PER,33775745,Latin America and the Caribbean,3548559,212328,105062,6286,5.983499218,10506.234577505249,628.6404637410662,94.016500782,5.983499217569723,2
Philippines,Philippines,PHL,112133868,Asia,3679485,59343,32813,529,1.612807227,3281.3324516728526,52.92156692570349,98.387192773,1.6128072270983576,0
Poland,Poland,POL,37774045,Europe,5969621,115345,158035,3054,1.932199716,15803.49946636639,305.3551717852827,98.067800284,1.9321997158613589,2
Portugal,Portugal,PRT,10144662,Europe,3604114,21693,355272,2138,0.601895501,35527.196470419614,213.83659702018656,99.398104499,0.6018955005307823,1
Qatar,Qatar,QAT,2807805,Asia,361819,677,128862,241,0.18711013,12886.186896882085,24.11136100975673,99.81288987,0.1871101296504606,0
RÃ©union,RÃƒÂ©union,REU,906497,Africa,336945,709,371700,782,0.210420098,37170.007181490946,78.21316562547918,99.789579902,0.21042009823561708,1
Romania,Romania,ROU,19013049,Europe,2860094,65090,150428,3423,2.275799327,15042.795082472043,342.34382923012504,97.724200673,2.2757993268752705,2
Russia,Russian Federation,RUS,146044010,Europe,17896866,369708,122544,2531,2.065769504,12254.433440988098,253.14834891208477,97.934230496,2.065769504001427,2
Rwanda,Rwanda,RWA,13513881,Africa,129728,1458,9600,108,1.123889985,959.9610948179875,10.788906606473743,98.876110015,1.1238899851998025,0
S. Korea,Republic of Korea,KOR,51346429,Asia,13874216,17235,270208,336,0.124223235,27020.800219621895,33.566112260698795,99.875776765,0.12422323538857978,1
Saint Helena,Saint Helena,SHN,6109,Africa,2,0,327,0,0.0,32.73858241938124,0.0,100.0,0.0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,KNA,53858,Latin America and the Caribbean,5549,43,103030,798,0.774914399,10303.019050094694,79.83957814994987,99.225085601,0.7749143989908092,0
Saint Lucia,Saint Lucia,LCA,185096,Latin America and the Caribbean,22964,365,124065,1972,1.589444348,12406.53498724986,197.19496909711717,98.410555652,1.5894443476746214,2
Saint Martin,Saint Martin,MAF,39820,Latin America and the Caribbean,10107,63,253817,1582,0.623330365,25381.717729784024,158.2119537920643,99.376669635,0.6233303650934996,1
Saint Pierre Miquelon,Â Saint Pierre and Miquelon,SPM,5744,Northern America,1957,1,340703,174,0.05109862,34070.33426183844,17.40947075208914,99.94890138,0.0510986203372509,1
Samoa,Samoa,WSM,200722,Oceania,2285,1,11384,5,0.043763676,1138.39041061767,0.49820149261167185,99.956236324,0.0437636761487965,0
San Marino,San Marino,SMR,34056,Europe,15181,113,445766,3318,0.744351492,44576.57975099836,331.80643645759926,99.255648508,0.7443514919965747,1
Sao Tome and Principe,Sao Tome and Principe,STP,226281,Africa,5945,73,26273,323,1.227922624,2627.2643306331506,32.26077310954079,98.772077376,1.2279226240538268,0
Saudi Arabia,Saudi Arabia,SAU,35762746,Asia,751076,9048,21002,253,1.204671698,2100.1631138727435,25.30007063775248,98.795328302,1.2046716976710745,0
Senegal,Senegal,SEN,17515750,Africa,85919,1965,4905,112,2.287037791,490.52424246749354,11.218474801250304,97.712962209,2.2870377914081867,0
Serbia,Serbia,SRB,8675762,Europe,1980722,15825,228305,1824,0.79895109,22830.524857643628,182.40472710062818,99.20104891,0.7989510895521936,1
Seychelles,Seychelles,SYC,99413,Africa,40421,164,406597,1650,0.405729695,40659.672276261655,164.9683642984318,99.594270305,0.40572969496054034,1
Sierra Leone,Sierra Leone,SLE,8260822,Africa,7674,125,929,15,1.628876727,92.89632436094132,1.5131666073908867,98.371123273,1.6288767266093302,0
Singapore,Singapore,SGP,5930887,Asia,1109744,1276,187113,215,0.114981473,18711.26527954419,21.514488473646523,99.885018527,0.11498147320463098,0
Sint Maarten,Sint Maarten,SXM,43728,Latin America and the Caribbean,9766,86,223335,1967,0.880606185,22333.516282473473,196.67032564946945,99.119393815,0.8806061847225066,1
Slovakia,Slovakia,SVK,5464272,Europe,1725487,19417,315776,3553,1.125305493,31577.619122913355,355.34468269515133,98.874694507,1.1253054934635844,2
Slovenia,Slovenia,SVN,2079438,Europe,973892,6501,468344,3126,0.667527816,46834.38505980943,312.63254783263557,99.332472184,0.6675278162260292,1
Solomon Islands,Solomon Islands,SLB,716351,Oceania,11470,133,16012,186,1.159546643,1601.1703759749062,18.56631735001417,98.840453357,1.1595466434176112,0
Somalia,Somalia,SOM,16668781,Africa,26400,1348,1584,81,5.106060606,158.37990792488063,8.086974086467391,94.893939394,5.106060606060606,0
South Africa,South Africa,ZAF,60617532,Africa,3722954,100050,61417,1651,2.687382116,6141.711609110051,165.05125942771804,97.312617884,2.6873821164591343,0
South Sudan,South Sudan,SSD,11423439,Africa,17278,138,1513,12,0.798703554,151.25042467509127,1.2080425167937605,99.201296446,0.798703553652043,0
Spain,Spain,ESP,46786482,Europe,11551574,102541,246900,2192,0.887679895,24689.98203369939,219.16800669047953,99.112320105,0.8876798953978046,1
Sri Lanka,Sri Lanka,LKA,21570428,Asia,661991,16481,30690,764,2.489610886,3068.97480198353,76.40553075720148,97.510389114,2.4896108859486006,0
St. Barth ,Saint BarthÃ©lemy,BLM,9930,Latin America and the Caribbean,4150,6,417925,604,0.144578313,41792.54783484391,60.42296072507553,99.855421687,0.14457831325301204,1
St. Vincent Grenadines,Saint Vincent and the Grenadines,VCT,111557,Latin America and the Caribbean,6746,106,60471,950,1.571301512,6047.132855849476,95.01868999704188,98.428698488,1.5713015120071154,0
Sudan,Sudan,SDN,45640385,Africa,61955,4907,1357,108,7.920264708,135.74600652470394,10.751443047643003,92.079735292,7.920264708255992,3
Suriname,Suriname,SUR,595833,Latin America and the Caribbean,79232,1325,132977,2224,1.67230412,13297.685760943084,222.37774678475344,98.32769588,1.6723041195476573,2
Sweden,Sweden,SWE,10209507,Europe,2487852,18331,243680,1795,0.736820357,24367.993479019115,179.54833666307294,99.263179643,0.736820357481072,1
Switzerland,Switzerland,CHE,8765420,Europe,3490876,13715,398255,1565,0.392881328,39825.54173102943,156.46711737714793,99.607118672,0.3928813283542583,1
Syria,Syrian Arab Republic,SYR,18244381,Asia,55711,3144,3054,172,5.64340974,305.3597707699702,17.232703044296215,94.35659026,5.643409739548742,0
Taiwan,"China, Taiwan Province of China",TWN,23892241,Asia,24310,853,1017,36,3.508844097,101.74851325164516,3.5701967010963935,96.491155903,3.508844097079391,0
Tajikistan,Tajikistan,TJK,9912437,Asia,17388,124,1754,13,0.713135496,175.41599507769885,1.250953726111954,99.286864504,0.7131354957441914,0
Tanzania,United Republic of Tanzania,TZA,62710097,Africa,33815,800,539,13,2.365813988,53.922735919225254,1.2757116290220376,97.634186012,2.3658139878752036,0
Thailand,Thailand,THA,70106601,Asia,3711595,25418,52942,363,0.684826874,5294.216160900455,36.256215017470325,99.315173126,0.6848268736217179,0
Timor-Leste,Timor-Leste,TLS,1362386,Asia,22832,130,16759,95,0.569376314,1675.8833399638577,9.54208278711026,99.430623686,0.5693763139453398,0
Togo,Togo,TGO,8618172,Africa,36944,272,4287,32,0.736249459,428.67559384983264,3.1561217390416436,99.263750541,0.7362494586401039,0
Tonga,Tonga,TON,107792,Oceania,7127,9,66118,83,0.126280342,6611.807926376726,8.349413685616742,99.873719658,0.1262803423600393,0
Trinidad and Tobago,Trinidad and Tobago,TTO,1407422,Latin America and the Caribbean,138425,3756,98354,2669,2.713382698,9835.358549177148,266.87091718049027,97.286617302,2.713382698212028,2
Tunisia,Tunisia,TUN,12035092,Africa,1035884,28323,86072,2353,2.734186453,8607.196355457856,235.33679676067285,97.265813547,2.734186453309444,2
Turkey,Turkey,TUR,85927644,Asia,14894731,98157,173340,1142,0.659004852,17334.038624403576,114.23215560291634,99.340995148,0.6590048521185109,1
Turks and Caicos,Turks and Caicos Islands,TCAÃ‚Â ,39634,Latin America and the Caribbean,5910,36,149114,908,0.609137056,14911.439673008023,90.83110460715548,99.390862944,0.6091370558375634,0
UAE,United Arab Emirates,ARE,10099567,Asia,892170,2302,88337,228,0.258022574,8833.745050654152,22.79305637558521,99.741977426,0.2580225741730836,0
Uganda,Uganda,UGA,48267221,Africa,163936,3595,3396,74,2.192928948,339.64250811125004,7.448118879684413,97.807071052,2.1929289478821006,0
UK,United Kingdom of Great Britain and Northern Ireland,GBR,68510300,Europe,21216874,165570,309689,2417,0.780369436,30968.88205131199,241.67169024219714,99.219630564,0.7803694361384246,1
Ukraine,Ukraine,UKR,43273831,Europe,4968881,107980,114824,2495,2.173125096,11482.415319318505,249.52724892787978,97.826874904,2.1731250959723125,2
Uruguay,Uruguay,URY,3494806,Latin America and the Caribbean,889513,7166,254524,2050,0.805609362,25452.428546820625,205.04714710916716,99.194390638,0.8056093615270379,1
USA,United States of America,USA,334400597,Northern America,81839052,1008222,244734,3015,1.231957086,24473.357025735215,301.50125599207587,98.768042914,1.231957085719908,2
Uzbekistan,Uzbekistan,UZB,34318156,Asia,237853,1637,6931,48,0.688240216,693.0821108220383,4.770069813774376,99.311759784,0.6882402155953468,0
Vanuatu,Vanuatu,VUT,319701,Oceania,4107,2,12846,6,0.048697346,1284.637833475654,0.6255845305457287,99.951302654,0.048697345994643294,0
Vatican City,Holy See,VAT,805,Europe,29,0,36025,0,0.0,3602.484472049689,0.0,100.0,0.0,0
Venezuela,Venezuela (Bolivarian Republic of),VEN,28294895,Latin America and the Caribbean,520843,5686,18408,201,1.091691738,1840.76668247046,20.095497792092885,98.908308262,1.091691738201339,0
Vietnam,Viet Nam,VNM,98871712,Asia,9818328,42600,99304,431,0.433882429,9930.3711864522,43.08613569875274,99.566117571,0.4338824288616147,0
Wallis and Futuna,Wallis and Futuna Islands,WLF,10894,Oceania,454,7,41674,643,1.54185022,4167.431613732329,64.2555535156967,98.45814978,1.5418502202643172,0
Western Sahara,Western Sahara,ESHÃ‚Â ,623031,Africa,10,1,16,2,10.0,1.6050565702188175,0.16050565702188174,90.0,10.0,3
Yemen,Yemen,YEM,30975258,Asia,11806,2143,381,69,18.15178723,38.114291090004805,6.91842502167375,81.84821277,18.15178722683381,3
Zambia,Zambia,ZMB,19284482,Africa,317076,3967,16442,206,1.251119605,1644.202836249374,20.570944036764896,98.748880395,1.2511196053942903,0
Zimbabwe,Zimbabwe,ZWE,15241601,Africa,246525,5446,16174,357,2.209106581,1617.4481932705103,35.731154489610375,97.790893419,2.209106581482608,0
